text,name
"The Hartford’s corporate planning system, called the Corporate Profit Model (CPM), is a SAS based multi-platform application that runs on a DEC Alpha VMS host and on a Windows NT Server. It makes heavy use of Base SAS and SAS/CONNECT® on these platforms. It also interfaces with a Visual Basic (VB) application that runs under Microsoft Excel. The VB portion of the system allows users to input assumptions into the model, and view output generated from the model in the form of Excel spreadsheets. These inputs and outputs are accessed via the company’s intranet facility. The Alpha portion of the system performs the necessary number crunching, with the NT Server portion serving as the connection between the user and the Alpha host.",p03-24.pdf
What does it mean to design a new class in SAS/AF software so that it fully exploits the new SAS Component Object Model (SCOM) architecture? What benefits do the new features bring? How can you incorporate these new features into existing applications? Is it worth your time? This paper will answer these questions and more while describing the new SCOM architecture in detail. Examples will be shown to illustrate how it can be used to reduce the time it takes to develop applications as well as improve your application's performance.,p04-24.pdf
"For the long term follow-up of an international, epidemiological study, 4000 cardiac surgery patients’ responses to interview questions are recorded on interview answer sheets. The responses are processed and saved in SAS ® database via a SAS/AF ® data entry application. This application has the following features. - It adopts a GUI approach to data entry using Data Form and Data Table objects in SAS/AF FRAME ® software, version 6.12. The two objects provide a graphical interface and more Screen Control Language flexibility when browsing and editing data than the FSVIEW and FSEDIT procedures in SAS/FSP ® software allow. - User authentication is checked automatically upon login and a set of privileges is granted to the user accordingly. This determines whether the SAS data sets are open at editing mode for data entry or only at browsing mode. - Integrity constraints such as primary key and foreign key inherited from an ORACLE ® database are enforced into the SAS database at application level. These constraints help eliminate the need for error check after data entry. 1.0",p05-24.pdf
"s, Equifax Credit Information Services, Inc. Abstract The need for statistical modeling has been on the rise in recent years. Banks, retailers, and even telecommunication companies are looking for better ways to reduce risks from new and existing customers. Software technology like SAS AF/FRAMES has stepped up to help meet this demand through GUI front end development, reducing programming errors and learning curves for new employees. Consulting companies providing modeling services will be most successful if they can efficiently integrate these technologies with their model building processes. The following paper discusses how the development of a AF/Frames application using SCL, ACCESS, Share, and Graphics enabled Knowledge Sciences & Analytics to merge these technologies into a client server platform aiding the following management initiatives… Reducing the Impact of Employee Turnover Ramping Up Training of New Employees Increasing Efficiency Integrating New Ideas Quickly Developing a Modeling Database Standardizing Modeling Methodologies The modeling system, through a collection of clickable buttons, list boxes, and other objects dynamically generates SAS code, enabling the user to interactively make modeling decisions based upon statistical output. The foundation of the system is heavily built around DATA LIST STRUCTURES which allow for more complex and efficient programming designs needed for the model building process. Background and Motivation: Knowledge Sciences & An",p06-24.pdf
"This paper will present an application written entirely in SAS that greatly enhances the developer’s ability to develop, compare, and manage SAS catalog entries and datasets. This application has point and click capabilities for printing catalog entries, including images of frame entries and complete descriptions of associated widgets directly into Microsoft Word® documents, creating publication quality documentation at the push of a button. The batch printing facility allows for printing of all catalog entries of virtually any type, including Program, Source, SCL, and Slist (including expanded sublists) entries. The text searching facility will search through all text-based entries for character strings and allow point and click access to the locations in any catalog entry containing the text string.    Additionally, interactive, side-by-side comparisons of catalog entries in separate, independent windows on the same SAS/AF screen greatly enhances the application developer’s ability to manage and compare different versions of SAS catalogs.",p07-24.pdf
"stem can be very simple if you handle date fields properly. This paper will illustrate how to read in date fields from raw data. The various informats and formats that apply to dates will be explained. Code is provided that will convert an existing variable into a SAS date value. Techniques for printing, manipulating, and referring to particular dates will be discussed. WHAT IS A CALENDAR DATE? In raw data files or printed reports, dates may appear in a variety of formats. These are usually calendar dates, which are a readable representation of a particular date. All of the following calendar date values represent the date April 13, 1999: 4/13/99 041399 4131999 19990413    991304   04-13-99 13APR1999 13 APR 99  130499 13APR99 13-apr-1999 WHAT IS A SAS DATE? SAS represents a date internally as the number of days between January 1, 1960 and the specified date. Dates before 1960 are represented with negative numbers. A SAS date value is a numeric variable. SAS Date Value Calendar Date Value 0  January 1, 1960 30 January 31, 1960 366 January 1, 1961 -365 January 1, 1959 14347 April 13, 1999 HOW DO YOU READ IN A CALENDAR DATE TO CREATE A SAS DATE? Suppose you receive a raw data file with a field containing calendar dates. It is best to read in this field as a SAS date value rather than a character or standard numeric value. This will almost always prevent much trouble. To tell the SAS System that the field is a date and should be converted to a SAS date value, use an informat. The",p073-24.pdf
"Use PROC SQL to Collapse Cells – It’s Easy Tamara Hagemeier, Yue-Hwa Chang, Bureau of Labor Statistics 1                                                     1 Any opinions in this paper are those of the authors and do not constitute policy of the Bureau of Labor Statistics. I. Introduction During data processing it may become necessary to group data records in order to perform a procedure. The grouped records form cells that may be used to test some general condition about the grouped records. If the quantity of data within a cell is insufficient then cells are combined until sufficient data exist for valid inference. The Consumer Expenditure Survey at the Bureau of Labor Statistics has developed a program to collapse cells by using SAS ® PROC SQL. The PROC SQL program collapses cells in an order defined by the user, keeps a record of all collapsed cells, and retains the original and the collapsed cell values. There are three types of input parameters to the collapsing program: classification variables, sufficiency criteria, and collapsing order. All parameters are supplied by the user and easily changed. Survey data is put into cells defined by classification variables such as, family size, tenure, and race. The sufficiency criteria may take on many forms such as, the number of records or units in a cell, the total weight of the cell, the ratio of one type of record to another, or any combination of above. The collapsing order indicates which cells should be combined if a cell fails the sufficiency criteria. II. Cell Defining Variables For the Consumer Expenditure Survey application, each record is placed into cells based on tenure, family size, and race. Table 1 shows the 16 possible cells. Each record should be categorized into one and only one of the sixteen cells. Table 1 Tenure Owner Renter Family Size 1 2 3-4 5+ 1 2 3-4 5+ Race Black 1 3 5 7 9 11 13 15 Non-Black 2 4 6 8 10 12 14 16 The data step below classifies a record into a cell by formatting family size,",p074-24.pdf
"The SAS®1 COMPARE2 procedure is very useful to help us identify discrepancies between the two data sets. It will show us disagreements in data set attributes, matching variables, attributes of matching variables and observations. It also compares the value of observations as well as variables; however, when character values are compared only the first 12 characters are displayed. This paper will demonstrate how an output data set and a numeric return code stored in the automatic macro variable &SYSINFO from this procedure can be used to generate a report for each pair of matching observations judged unequal at one or more variables. The report presents character variables of any length as well as numeric variables, but ignores values for any DIF or %DIF which are included in the table produced by PROC COMPARE.",p075-24.pdf
"rogram documentation. As companies that use SAS grow, so does the number of SAS programs that they must manage. This can quickly become a frightening task since SAS programs are so easy to set up and run. In the course of a few weeks, hundreds of SAS programs can emerge, and with no good method of documenting them, finding the right program at the right time can be impossible. INTRODUCTION To address this problem, our team decided to create a standard program header that contained program-specific information such as author, client, project, etc.  The header was included in all new programs and added to some existing ones.  Having such a standard has turned out to be extremely useful in more ways than we had imagined. Four practical applications of using a standard header are outlined in this paper. THE HEADER We use the following lines of code as our standard program header. (It has been squeezed to fit into one column) /*********************************************** * Program:   xxxxxx.SAS                        * * Location: x:\xxxx\xxxxxx\xxxxx             * * Client:    xxxxxx                            * * Protocol: xx-xxx (xxx xx xxx)             * * Author:    xxxxxxx                           * * Created:   xx/xx/xx                         * * Summary:   xxxxxx xxx xxxxx xxxxxxxxxxx xxx * * Revisions: xxxxx xxx xxxx xxxxxxxxxxxx       * ************************** Innovex DAS, Inc. **/ APPLICATION 1: PRINTING A LIST OF PROGRAMS Programmers often need to produce listi",p076-24.pdf
"Abstract Most of the papers at SUGI and other SAS ® conferences are presented using Microsoft PowerPoint, and a few more are presented with Lotus Freelance Graphics. Both presentation tools are very powerful, and can produce very impressive final results, but both suffer from the same flaw when presenting SAS papers: They are not compatible with the SAS System! In version 6.12 SAS/EIS ® software now includes its own presentation tool, SAS/PRESENTS ® software, which, while it is nowhere near as comprehensive a presentation tool as its rivals, is totally integrated into the SAS System, allowing SAS programs to be demonstrated seamlessly with little impact on memory as only one application needs to be in use, the SAS System. This paper describes and demonstrates some of the uses and limitations of this new component of SAS/EIS software, so that, in the future, more papers will be presented using SAS/PRESENTS software. Simple text and graphics presentations SAS/PRESENTS software can be used to either develop or show slide presentations. The development environment can be started from either the SAS Desktop, using the Presentation Builder icon in the Presentation group, or by typing: PRESENT on the Command Line. The presentation can then be shown from within the development environment, or by typing: PRESENT RUN 'filename' on the Command Line. The basic layout of Title, Subtitle, Text, Image, Graph and Hotspot objects is determined by the 9 supplied Templates. These can then been altered after selection, by adding, moving or removing objects, to create the slide layout you require. Graphic fonts and colours of the text in Title, Subtitle and Text objects can be changed at any time, but the changes only affect text subsequently added, not the current text. Image object can be filled with images in several common graphics formats, including TIF, BMP, JPG, GIF, TGA and XWD. Graph objects are filled with SAS/GRAPH ® output graphs from any allocated Graphics Catalog. Both Ima",p077-24.pdf
"The FLOW option of the Report procedure in SAS® allows the user to include lengthy text in a report by wrapping the text within a specified column width. This powerful feature splits the text using the so-called split character, as well as the blank character. The text is always left justified, not allowing any kind of indentation, unless you insert blank characters accordingly, which is very tedious. This paper explains the %flowvar macro that modifies the character variable allowing the FLOW option to produce indented text, beginning after the first line for each observation in a report.",p078-24.pdf
This paper shows you how you can incorporate the font control capabilities of the interactive procedure FSREPORT with the REPORT procedure. The FSREPORT procedure is an experimental interactive procedure that enables you to change fonts within the table. It does not yet have all the capabilities of the Report procedure and you can not write code for it. You can specify fonts with the Report procedure they are just not used. A report template can be created by the Report procedure using features not available FSREPORT and specifying fonts. When this report template is used by FSREPORT you have font control and some important features not normally available to FSREPORT.,p079-24.pdf
"Given the growing acceptance of the Internet and Intranet as enterprise application mediums and the need for client-server computing using open solutions, SAS Institute has recognized the need to leverage existing SAS/AF® functionality to Java clients. This paper attempts to explain how technologies developed by SAS Institute allow clients written in Java to exploit the data and compute power of the SAS® system by accessing SAS/AF models seamlessly in a networked computing environment. We will discuss webAF®, which consists of an Integrated Development Environment and Java class libraries, that creates applications written in Java, and also how to expose new or existing SAS/AF models to Java using the Remote Object Class Factory.",p08-24.pdf
"useful and versatile procedure for producing tables and listings. There are several enhancements that I wanted in my reports, which I could not find in the manual. I produce many reports and I wanted to automatically break-up reports with solid lines, add customised page numbering and conditional footnotes. This paper outlines my solutions. It is targeted at those who have had some previous experience with Proc Report. Introduction PROC REPORT is my report generator of choice as it is more versatile than PROC PRINT and TABULATE, it’s ability to flow text is extremely useful and it is much easier to use than PUT statements in a data step. However the manual does not explain how to do some things that I must have in my reports. These are how to: • break up sections of the report with solid lines • number the pages of report in the form ‘Page x of y’ immediately at the foot the report • add footnotes conditional on the contents of the current page of the report In this paper I will show you how put these in my reports. All examples in this paper have been tried and tested in version 6.12 of the SAS ® system. Breaking up sections of the report with solid lines. My boss likes a solid line spanning the entire report to break up sections and a double solid line to signify the end of the report. It is not to difficult to produce report breaks with lines going across the page every time a variable changes or conditionally changing the line type. This can be done with a control variab",p080-24.pdf
"OF is an innovative macro that counts the number of pages in a report and displays the resulting page count in one of several available styles. This macro’s benefits are: • the ease of displaying the page count in the Page X of N format • it works with both the Paul Wehr Print Driver 1 and DATA _NULL_ with PUT statements How It Works PAGEOF makes two passes through the report. The first pass counts the number of pages in the report based on the number of control characters. These characters may vary from system to system and are easily modified in the macro itself. The second pass writes the page number in the selected style at the specified location. Call It The following is the PAGEOF macro call with the default settings: %PAGEOF(f_name   = ,                    ls             = 80,                    ps            = 66,                    style        = PAGEOF,                    justify     = RIGHT,                    location   = TOP,                    driver     = NULL); f_name - Specifies the input/output filename. ls          - Determines the number of                 columns on the page. The default                 is 80. ps          - Determines the number of lines on                 the page. The default is 66. style     - The format of page numbering                 desired. The default is PAGEOF.                 Listed are the available formats.                       N                 - 10                       NP               - (10)                       P_N",p081-24.pdf
"include page numbering, which is readily available using the NUMBER option in SAS®. But, there is no option that would include the total number of pages, along with the page number, having the format Page 13 of 145, for example. At least, not without substantial effort by the programmer. This paper explains several macros that includes the total number of pages as part of customizing the pagination of SAS® output. Introduction In the real world of doing data analysis, SAS® often produces reports consisting of hundreds of pages of output. And, sometimes, it is imperative to know how many pages comprise a report, making sure that you have all the output. Currently, SAS® does not provide pagination that includes any customizing features or, even, the total number of pages. At best, you can use the NUMBER option and the PAGENO option to specify pagination and to reset page numbering, respectively. Obtaining pagination that includes the total number of pages requires programming outside the scope of the analytical task, in order to make the report more acceptable and complete.   Using the SAS® Macro Language, several macros were developed to solve this task of paginating SAS® output. The %PAGEFILE Macro The %pagefile macro specifies the FILENAME statement which defines the destination file used by the PRINTTO procedure. This macro needs some modification depending on the operating system. %MACRO PAGEFILE; (MVS)    OPTIONS NONUMBER;    FILENAME ROUTED '&MYTEMP' DISP=NEW",p082-24.pdf
"el), Digital Intelligence Systems, Centreville, VA ABSTRACT The SAS System’s ® Base product supports TCP/IP socket communication access method as a filename parameter since Release 6.11. Two processes running on different hosts, say PC and Unix, can set up ports to communicate by TCP/IP sockets. With the aid of the SAS Web Publishing Tools ® , a Perl ® program can be implemented for dynamic display of SAS data on the Internet. INTRODUCTION TCP/IP socket communication access method is an integral part of networking environment today. It has been implemented on many operating systems, such as on MVS ® , Unix, and PC. Software languages and packages from many vendors, such as SAS, C/C++, Visual Basic ® , Java ® , and Perl, support it. This paper aims to demonstrate how to use SAS sockets in client/server applications. OVERVIEW OF SOCKET, AS IMPLEMENTED IN SAS A socket is like a telephone for two persons to talk and listen. Two processes can communicate by setting up a socket with a common port number. However if both processes simultaneously wanting to send i.e. talk, or to receive i.e. listen, deadlock can result. Base SAS supports TCP/IP socket communication access method as a filename parameter. As implemented in the SAS System, a socket can be used only to send or to receive, i.e. one direction only. The syntax clearly indicates for sending or for receiving: /* A socket for receiving: */ Filename receiver SOCKET ‘:portno’ SERVER <tcpipoptions>; /* A socket for sending: */ Fi",p083-24.pdf
"usses techniques for generating SAS/Graph ® on remote host, then sending it back to the web server machine for display on the Internet. INTRODUCTION Problem: SAS/IntrNet ® is licensed on local host, but huge amount of corporate data resides on remote host, say MVS ® . How to produce graph based on remote data for Internet display dynamically and without waiting forever? With SAS/Connect ® licensed, we can, from a local interactive SAS session, remote submit programs to generate graph for display on local host. However, if the local SAS session is being run in batch mode or under SAS/IntrNet’s control, then changes are needed to properly retrieve graphs from the remote host. Secondly since textual or graphical reports are usually smaller in size than the actual data, it’s better to produce report on the host where the data resides, then to transfer only the report across network. WHY NOT USE REMOTE LIBRARY SERVICE? For example, Libname libref server= remote_host.SAS_Share_server; Goptions device= gif gsfname= _webout; Proc gchart data= libref.SAS_data; Run; Remote library service, by definition, brings data from remote host down to local host for processing. In most enterprise, network speed is the bottleneck. With SAS/Connect, we can take advantage of the remote host’s processing power while transfer only a fraction of data across network. Also when many simultaneous requests coming from the Internet, either IntrNet or Share ® servers may become saturated, causing difficulty",p084-24.pdf
"U S West analysts use counters on many of their web pages to monitor the use of internal reporting tools. The information from these counters indicates whether a  tool is meeting the needs of the customer, and possibly whether the analyst should even continue maintaining the tool. In the move to use dynamic web reports created with SAS/IntrNet software as opposed to static HTML files and Perl scripts, the assumption was that counters based on Perl scripts would still be used.   However, counters can be created using simple techniques through SAS/IntrNet tools and base SAS software, keeping the programming consistent, and giving the analyst easy access to data that can be instrumental in determining work priorities. Data retrieved from counter data sets can easily be plotted with SAS/GRAPH® software to find out whether usage is increasing or decreasing, and to also find out patterns of fluctuation.",p085-24.pdf
"This paper describes a macro tool that searches character variables for specified text strings and replaces them with other text strings. This macro is especially useful if the search string occurs multiple times within different character values. For example, if you simply wanted to replace ""ABD."" with ""ABDOMINAL"", and you knew that in every instance the character value only contained one word, you could use a simple ""if"" statement to perform the search and replace (i.e., if text = ""ABD."" then newtext = ""ABDOMINAL""). However, if ""ABD."" was present in multiple contexts – for instance, “ABD. CRAMPING"", ""ABD. ASCITES"", ""ABD. PAIN"" -- then rather than identifying and creating a separate ""if"" statement for each scenario, it would be far simpler to use this macro tool. In the process of explaining the macro code, I will review the following SAS ® functions: INDEX, UPCASE, LENGTH, and SUBSTR.",p086-24.pdf
"SAS® does not have a built-in function to compute the median of a list of variables as it does for the mean. The median has some unique statistical properties such as insensitivity to outliers. It is also more preferable as a measure of the center location for a skewed distribution. Two macros are presented in this paper to compute the median of a list of variables. Examples are given to illustrate the applications. The readers are assumed to have a good understanding of SAS BASE procedures as well as advanced knowledge of Macro processing. The first macro makes use of the TRANSPOSE procedure and the median statistics in the UNIVARIATE procedure [1]. The second macro is designed to compute the median at the level of each observation within a data step. Array is used for sorting. Key Words Median Statistics, TRANSPOSE Procedure, UNIVARIATE Procedure, Array, Macro.",p087-24.pdf
"A SAS® program running on Windows NT and utilizing SAS macroprocessing was designed and developed by the author in order to present the data managers of a longitudinal database with a tool to monitor the monthly additions to this longitudinal database. This program was finally developed in its current version when data inconsistencies, that were discerned in the database, prompted a structured and consistent yet analytic perusal of the database for such crucial inconsistencies. The program was designed with four macros that each respectively (i) creates the data tracking variables, (ii) prints the tracking data, (iii) completes a crosscheck of chronologically successive data sets, and (iv) invokes the previously mentioned three macros for each of the two types of SAS data sets that would be monitored. This is accomplished by the end-user keying the month-order, the three-letter abbreviation for the month, and the year of interest for both the two months of interest. This paper was designed to address reasonably recent SAS macro users.",p088-24.pdf
"nter, Durham, NC ABSTRACT We know that with the release of Release 6.10 or later, The SAS ® System can easily communicate with other applications, such as SAS/ACCESS ® product can read and write the PC applications that are Open Database Connectivity (ODBC) compliant. But how can we retrieve all or specific tables in a database without repeated operations or tedious programming? This paper discusses how the use of a macro ODBC2SAS and ODBC administrator can achieve this task. INTRODUCTION In our research projects, we often need to efficiently retrieve different databases and analyze them in SAS system. This paper discusses one macro I developed for building our data management system. The macro ODBC2SAS uses SQL Procedure Pass-through facility to make the SAS/ACCESS ® interface to ODBC and SQL Server and read in all or specific tables in the ODBC database automatically. Use of the macro ODBC2SAS enables our researchers to rapidly retrieve any information in the projects DOE_H and OHIO without tedious programming, such as typing hundreds of tables’ names, and even without knowing anything about the database. Before use of this macro, you need to be familiar with how the DBMS and SAS System work in your operating environment. The SAS/ACCESS ® Interface to ODBC and the ODBC driver of the DBMS (here is MS Access provided by Microsoft) must be installed, and then the data source description file must be set up in ODBC administrator. This program has been working well in our SAS Sy",p089-24.pdf
"This paper presents an illustration of a SAS ® -based annotated Case Report Form (CRF) automation system. SAS macros are used to construct CRF pages from individual data collection modules annotated with database information and to generate an HTML–based viewer system for viewing these assembled, annotated pages. The macros can assemble a number of different annotated modules onto a single CRF page based on user input.   This automation system can be used to create a complete set of electronic CRF pages for an entire clinical study, and for the users to review and manage these CRF pages online. The discussion includes topics of: * Preparing a library of annotated forms and components, * Providing a SAS macro to construct a CRF page, * Providing a SAS macro to generate a viewer system, * Illustrating a   pilot CRF automation system. The SAS products used in this paper are: SAS BASE ® , without any limitation of operating systems.",p09-24.pdf
"The Automated Input Interface (AII) was created as a tool for the intermediate base SAS ® software user in order to facilitate batch processing of raw data through the specification of a simple set of parameters, rather than through the direct creation of syntax. A special data set, termed the AII control data set, is used in conjunction with SAS System macro code to produce the syntax necessary to create system data sets from raw data. The AII control data set determines the data set names, variable names, and variable types for the conversion of raw data sets to SAS System data sets. Thus, all data sets that are created with the AII and that exist in multiple projects are consistent and can readily be included in automated restructuring, merging, analyzing, routing, and reporting. AII offers the greatest advantage when many projects are dependent on large data sources which are stored in multiple record structures and physical locations (e.g. tapes). The input of any number of new raw data records can be achieved through the one time addition of information to an AII control data set. AII also handles the repetition of input syntax, and the creation of any combination of multiple data sets from within one DATA step.",p090-24.pdf
"he problem that you have to run several related SAS programs monthly or quarterly, but sometimes you just need to run only part of the routine programs. One of the most important aspects of the SAS Window is its ability to create a user-friendly customized window for a novice SAS programmer to run routine programs dynamically. You may get results from a computer without necessarily having any particular programming skill. INTRODUCTION A menu is a list of choices that you can select from. The easiest way to implement a menu is to associate a code, a character or number, with each option. You enter one of the codes in the selection field. The program then responds according to your selection. The %WINDOW statement creates customized windows controlled by the macro processor. Macro windows allow you to display text and input fields. For many applications, SAS Macro windows are sufficient. For more complicated applications, such as those requiring to recognize a particular cursor position or to perform automatic field validation, you must use SAS/AF ® software. Before command and message lines, the window name is at the top of the window. You can use the %WINDOW statement either inside or outside a macro definition. You must define a window before you display it. Once defined, a macro window exists until the end of the SAS session, and you can display a window or redefine it at any time. Defining a macro window within a macro definition causes the macro processor to redefine the",p091-24.pdf
"ing SAS/AF ® , it can also be designed by using the macro facility. This paper is to present a way to design user interface by using the macro facility. INTRODUCTION In the real world, many people have no SAS ® skills, however they are involved in data entry, editing, even data summary through SAS System. Menu driven system would be a good way for them to use SAS System. To design an user interface or menu driven system, SAS/AF is an ideal tool, when SAS/AF is not available, macro facility is an alternative within SAS System. The syntax is very simple: %window window < window options>                                 field-definition 1    < …  field-definition n> ; %window window < window options>                                 group-definition 1 < …  group-definition n> ; where     window                  is window name , it is required.     window-options     specify characteristics of the window                                     as whole. The following options are                                     available:     COLOR=color name, specifies the color of the window                     background     COLUMNS=columns, specifies the number of columns in the                         window.     ICOLUMN=column, specifies the initial column at which the                        window is displayed.     IROW=row, specifies the initial row at which the window is                 displayed.     ROWS=columns, specifies the number of rows in the window.     KEY=libref.catalog.key-entry",p092-24.pdf
"s you to perform calculations across observations by using retain variables. But as more variables are retained, coding can become cumbersome. By taking the advantage of the PROC SQL’s ability to perform calculations on groups of observations, you can significantly reduce the length of your program and avoid an extra pass through the data. SQL vs. RETAIN Table 1 contains a portion of 1997 March Current Population Survey (CPS) survey data. This dataset has been sorted in ascending order by household ID, family ID within the household, and person ID within the family. Other than these identifiers, the extract includes family income, age and annual hours of work in the labor market. The constructed variable “kid” identifies anyone less than 18 year old. Income analysts often are interested in “family work hours,” i.e., the number of hours of work summed across the family. In this case, we are also interested in a separate analysis for families with children. Thus, the goal of the program is to sum work hours across the family, identify families with children, and place these values on the record of each family member. Using Retain In order to count the total number of children in the family and total hours worked by all family members, we use RETAIN variables to create two new variables: numkids and tothrs. /* create two temporary “sum” variables: cc and dd  in dataset one*/ UHWDLQ*FF*GG** LI*ILUVW*IDPSRV*WKHQ GR* **FF ** **GG ** HQG* **FRXQW*WRWDO*NLGV**DQG*WRWDO*KRXUV* **FF FF",p094-24.pdf
"hicago, IL ABSTRACT Have you ever needed to create a format for a variable that required a large number of ranges? If so, you have probably discovered how tedious the use of PROC FORMAT can become. This paper illustrates a macro that can create a numeric format easily and quickly using SAS® software. The method used by the macro and the logic behind it are explained. The CNTLIN option in PROC FORMAT is described. INTRODUCTION In data analysis, there is often a need to break a continuous variable into a small number of distinct ranges or categories. The output may be a frequency table with the variable split into these ranges, or the result may be means of another variable by these ranges. The set of rules describing the values that fall into each range is called a format. Typically, PROC FORMAT is used to create a format. For variables requiring many numeric ranges, tedious coding can be avoided by using a macro instead. This paper presents a macro that creates a numeric format with little coding. USING PROC FORMAT A common method for breaking a variable into categories is to create a format as shown below.    proc format fmtlib;       value dollars    low   - 50  = 'low to 50'    50 < - 100 = '50< to 100'    100 < - 200 = '100< to 200'    200 < - 400 = '200< to 400'    400 < - high = '400< to high'; In this example, the format is called dollars and has five levels. The FMTLIB option produces a format library that details the format created. ----------------------------------",p096-24.pdf
"Relational Databases often store codes in large tables in order to save space and improve processing speed. Library look-up tables provide descriptions with the codes in order to decipher what the codes mean. A table join is needed so that the description is available when the data is printed in a report. PROC FORMAT allows the descriptions to be printed when needed, without the extra processing of joining tables. A SAS ® view of a relational library table is then used to provide up-to-date descriptions of the code without using extra space.",p097-24.pdf
"riable, which requires a great deal of typing, if you have a large number of variables. However, there are some shortcuts. This paper will discuss several ways within the base SAS product to cut down on the amount of typing that is usually done when listing variables. INTRODUCTION Every time you write a program, it is inevitable that you will be creating and using a large number of variables. Every time you need to reference several variables, each must be typed individually. If the list is long, it will require a significant amount of typing. The larger the number of variables to be typed, the greater the possibility of making an error. To avoid errors, it would be nice to have some type of shortcut. This would reduce the amount of typing and the risk of making mistakes. Variable lists are the answer. Variable lists are a list of variable names following a specific format. There are many ways to write a variable list. Of course, you can list every variable. However, there are some shortcuts that you can use to reduce the number of variables that need to be typed. The shortcuts involve using abbreviated variable lists. These techniques are useful after you have defined all of the variables in your DATA step. TYPES OF LISTS There are three kinds of abbreviated lists. It takes a bit of planning to determine which type of list best suits your needs. The key to all of the lists is the manner in which you define your variable names. The three types of lists are the numbered range,",p098-24.pdf
"While hard disk space is amazingly ""cheap"" nowadays, many of us programmers continue to find ourselves working in environments that have significant hard disk constraints. The 'always-ever-increasing-in-size' data set too quickly eats up the hard disk ""real estate"" available to us which will give us immediate and direct access to our data. How many of us have found ourselves spending an inordinate amount of time on trivial, mundane, and unwelcomed tasks such as temporarily compressing or moving our data offline, slicing-and-dicing it, or making some other sort of concession with respect to our data just because there was not enough hard disk space for what we needed to do?   As a result, in order to save disk space, programmers working in a UNIX environment will typically store SAS data sets in UNIX-compressed format. Unfortunately, SAS is unable to directly read a UNIX-compressed, random access, SAS data set. The typical “INFILE...PIPE” approach does not work with SAS random access (ssd01) files. Programmers are instead forced to uncompress SAS data sets in an entirely separate step prior to reading the data in SAS. The technique presented in this paper however reduces the processing of a UNIX-compressed SAS data set to one step using named pipes and the TAPE sequential engine and, for this reason, it should prove to be a valuable tool for any programmer’s toolbox.",p099-24.pdf
"The use of programming teams offers both advantages and disadvantages when compared with individual programming efforts. The team approach allows a wide range of programming skills and problem-solving perspectives to be applied to a project, and may shorten development time. On the other hand, teamdeveloped projects are often marred by differences in programming styles among developers, resulting in inconsistencies in the use of variable names, levels of documentation, and user interface design. Further, without some form of code management, the risk of inadvertently overwriting the work of other team members is always present. All of potential problems can make development and maintenance a chaotic and frustrating experience. This paper will discuss how these problems can be minimized, if not eliminated, by applying some basic programming standards, and by making use of the new Source Code Management system that has been released with SAS version 7. SAS products discussed in this paper include SAS/AF, SCL, and the Source Control Manager (SCM). The coding practices discussed in this article are applicable to all versions of the SAS System, on all platforms, and are aimed at developers with moderate to advanced SAS/AF & SCL experience.   The code management portion is applicable only to the version of the Source Control Manager (SCM) that was released with SAS version 7.   Earlier experimental versions of the SCM are not covered.",p10-24.pdf
"The Census Bureau is a large organization with a varied and changing computing environment consisting of DEC clusters with Alpha and VAX computers, all types of UNIX workstations, WINDOWS/NT servers, and desktop PCs connected together with TCP/IP. For an individual connecting to a single remote computer, it is easy to use SAS/CONNECT. However, for individuals using many different computers and operating systems that sometimes require different script files with the same computer, it can be complicated and tedious. This simple SAS/AF program installed on the toolbar gives the individual user a point-and-click way to sign onto and sign off of different computers without knowing or remembering the IP address or script file name of the computer used. The user only needs to know the common name for the desired computer. For computer support staff the program organizes all information in a SAS catalog that stores all program code and other user defined information and files needed to use SAS/CONNECT.",p100-24.pdf
", the developer uses a WHERE statement to subset a data set. The developer can pass constant values to the WHERE statement from the user utilizing a variety of methods. For example, the developer can use a macro variable in the WHERE statement whose value is passed when the user makes a selection from a SAS/AF® FRAME. However, what if the developer wants to allow the user to make any number of selections? For example, if the developer uses a WHERE statement to subset based upon the account variable, what if one time the user wants to select one account, but the next time the user wants to select ten accounts? How does the developer program a WHERE statement that can accommodate a varying number of constants in the selection criteria? Well, thanks to some fancy help from the SAS Institute’s technical staff, the author will present a handy macro loop to dynamically build a WHERE statement. I NTRODUCTION SAS System® application developers often use a WHERE statement to subset an input file within a DATA step or PROCEDURE. Passing the user’s specified value or values to the WHERE statement can be easy if the developer uses a fixed number of expressions in the WHERE statement. For example, if the developer allows the user to select only one value, then passing a value to the WHERE statement is a simple matter. However, what if the developer wants the users to select any number of values? I know my users do not like having to run an application repeatedly as the only way to make al",p101-24.pdf
